,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
32795445,2013-04-20 16:58:38.0000003,23.0,2013-04-20 16:58:38 UTC,-73.94465600000001,40.779582,-74.007568,40.725945,2
34263550,2010-10-22 14:35:16.0000004,4.9,2010-10-22 14:35:16 UTC,-73.99561700000001,40.716713,-73.997364,40.724103,1
7704384,2009-06-21 20:09:00.000000191,6.9,2009-06-21 20:09:00 UTC,-73.97405,40.751453000000005,-73.96212,40.763538,3
491133,2010-12-24 23:20:00.000000106,7.7,2010-12-24 23:20:00 UTC,-73.97104200000001,40.764305,-73.94669300000001,40.776438,2
26251936,2014-06-17 19:24:55.0000002,4.5,2014-06-17 19:24:55 UTC,-73.989456,40.753741,-73.977838,40.749187,2
15589290,2011-12-13 18:31:56.0000005,11.7,2011-12-13 18:31:56 UTC,-74.014561,40.710402,-73.994699,40.750477000000004,1
3295603,2013-11-24 15:14:15.0000002,7.5,2013-11-24 15:14:15 UTC,-73.983813,40.729451,-74.00087099999999,40.721156,1
47348708,2014-09-14 18:07:00.00000065,14.0,2014-09-14 18:07:00 UTC,-73.97251999999999,40.748637,-73.94699,40.786716999999996,3
29674406,2015-05-18 23:08:10.0000005,8.5,2015-05-18 23:08:10 UTC,0.0,0.0,0.0,0.0,1
47285668,2012-10-23 20:18:40.0000004,9.5,2012-10-23 20:18:40 UTC,-73.96923000000001,40.762541999999996,-73.94884300000001,40.77722,1
48337335,2010-10-08 16:28:47.0000001,6.5,2010-10-08 16:28:47 UTC,-73.911525,40.768345000000004,-73.915824,40.754714,1
22120575,2011-02-27 20:03:00.000000130,15.3,2011-02-27 20:03:00 UTC,-73.974377,40.755207,-74.0091,40.712377000000004,1
35355916,2011-12-21 09:27:28.0000005,8.9,2011-12-21 09:27:28 UTC,-73.986767,40.738621,-73.98212,40.753909,1
35863660,2011-08-26 19:37:36.0000001,4.5,2011-08-26 19:37:36 UTC,0.0,0.0,0.0,0.0,1
10931450,2015-05-18 14:12:38.0000004,8.5,2015-05-18 14:12:38 UTC,-73.99629974365234,40.74320602416992,-74.00619506835938,40.72355651855469,1
8973675,2014-04-12 22:59:00.00000031,12.5,2014-04-12 22:59:00 UTC,-74.01007,40.721191999999995,-73.992295,40.740867,2
29634817,2011-02-15 09:38:00.000000143,9.7,2011-02-15 09:38:00 UTC,-73.984008,40.782007,-73.954853,40.769135,5
11294670,2014-08-15 13:13:00.000000133,5.5,2014-08-15 13:13:00 UTC,-73.98230699999999,40.731242,-73.99444,40.728207,1
9740606,2013-02-25 07:27:36.0000003,9.5,2013-02-25 07:27:36 UTC,-73.98165,40.732634999999995,-73.99443199999999,40.750282,1
44708079,2010-02-01 15:13:57.0000001,12.5,2010-02-01 15:13:57 UTC,-73.961579,40.764556,-73.998023,40.733743,1
29402832,2010-05-28 01:09:06.0000001,28.9,2010-05-28 01:09:06 UTC,-74.015939,40.711232,-74.016085,40.711228000000006,1
14054628,2010-05-29 06:35:39.0000002,10.5,2010-05-29 06:35:39 UTC,-74.00856999999999,40.720529,-73.97605300000001,40.748959,1
41100112,2010-08-29 18:18:00.000000100,14.9,2010-08-29 18:18:00 UTC,-73.98827,40.761225,-73.981477,40.722134999999994,1
35725524,2015-01-21 19:07:30.0000003,7.5,2015-01-21 19:07:30 UTC,-73.98844909667969,40.77911758422852,-73.97122192382812,40.78924179077149,1
17018340,2011-05-26 12:01:00.000000142,4.9,2011-05-26 12:01:00 UTC,-73.985677,40.741493,-73.97563199999999,40.741468,1
23297145,2015-02-26 02:10:46.0000002,9.5,2015-02-26 02:10:46 UTC,-73.93991088867188,40.84098815917969,-73.92674255371094,40.83098220825195,1
47458190,2014-04-27 18:11:00.00000058,12.5,2014-04-27 18:11:00 UTC,-73.97873,40.736802000000004,-73.94547,40.782102,1
4330729,2009-07-29 08:57:05.0000004,4.1,2009-07-29 08:57:05 UTC,-73.975022,40.741653,-73.96928,40.752679,1
46458977,2009-10-07 22:23:00.000000209,12.1,2009-10-07 22:23:00 UTC,-73.968172,40.792248,-73.986223,40.746393,1
47595759,2014-09-07 14:25:03.0000003,5.0,2014-09-07 14:25:03 UTC,-73.99505,40.755178,-74.005827,40.745208,3
47318616,2013-06-24 07:12:44.0000003,34.33,2013-06-24 07:12:44 UTC,-73.98049,40.730523,-73.86161,40.768271999999996,1
54267876,2011-11-04 08:38:13.0000002,9.3,2011-11-04 08:38:13 UTC,-73.978967,40.750168,-73.993515,40.761392,1
46382450,2011-09-23 11:32:56.0000003,9.7,2011-09-23 11:32:56 UTC,-73.95734200000001,40.779358,-73.954477,40.76591,1
50319107,2011-03-11 16:08:00.00000033,12.1,2011-03-11 16:08:00 UTC,-73.94454300000001,40.787763,-73.97758499999999,40.75656,1
16278359,2009-02-19 17:59:00.000000186,8.9,2009-02-19 17:59:00 UTC,-73.977462,40.76426,-73.99758800000001,40.744815,5
36794359,2011-02-02 08:29:22.0000008,6.5,2011-02-02 08:29:22 UTC,-74.00660500000001,40.712074,-73.99432900000001,40.718624,1
34091754,2012-11-24 14:27:00.00000078,15.5,2012-11-24 14:27:00 UTC,-73.973313,40.749047,-73.969832,40.784797,2
44735220,2010-07-24 18:28:00.000000152,14.5,2010-07-24 18:28:00 UTC,-73.99991,40.721957,-73.981285,40.762372,5
30072621,2013-04-05 23:13:53.0000003,18.5,2013-04-05 23:13:53 UTC,-73.952973,40.746296,-73.854736,40.725761,2
35748873,2014-08-01 13:32:38.0000001,4.5,2014-08-01 13:32:38 UTC,-73.950826,40.785826,-73.95067399999999,40.779404,1
17323874,2011-06-06 12:34:00.000000145,3.7,2011-06-06 12:34:00 UTC,-73.98833499999999,40.769073,-73.982275,40.766578,1
22718613,2013-02-05 14:59:50.0000003,6.0,2013-02-05 14:59:50 UTC,-73.968172,40.759821,-73.973394,40.764025,1
50446172,2011-09-29 09:16:23.0000005,4.9,2011-09-29 09:16:23 UTC,0.0,0.0,0.0,0.0,1
1096330,2013-07-01 15:09:24.0000005,6.5,2013-07-01 15:09:24 UTC,-73.974205,40.753246999999995,-73.988303,40.737986,2
48492166,2014-03-19 16:22:20.0000002,22.5,2014-03-19 16:22:20 UTC,-74.012566,40.701683,-73.959985,40.762386,1
34837814,2015-04-17 10:10:55.0000004,13.5,2015-04-17 10:10:55 UTC,-73.99913787841797,40.73986053466797,-73.9796371459961,40.76290130615234,1
20173431,2009-11-01 03:08:00.000000119,12.5,2009-11-01 03:08:00 UTC,-73.990063,40.735278,-73.952607,40.781432,5
55335890,2009-09-10 00:40:31.0000004,2.9,2009-09-10 00:40:31 UTC,-73.981601,40.724498,-73.978452,40.728848,1
44609867,2011-10-10 22:53:00.0000004,15.7,2011-10-10 22:53:00 UTC,-73.989812,40.734291999999996,-73.926812,40.77102,1
22542408,2010-04-03 23:25:00.000000205,12.5,2010-04-03 23:25:00 UTC,-73.988127,40.759575,-73.947997,40.803602000000005,2
27734316,2012-05-04 23:24:00.000000198,9.7,2012-05-04 23:24:00 UTC,-73.985948,40.755813,-74.00245699999999,40.727616999999995,2
10310182,2014-01-10 10:33:22.0000004,11.0,2014-01-10 10:33:22 UTC,-73.982922,40.735227,-73.995025,40.749703000000004,1
23027722,2012-02-24 01:37:00.00000026,4.5,2012-02-24 01:37:00 UTC,-73.97119,40.78777,-73.975225,40.778459999999995,1
28451754,2013-04-24 22:17:29.0000004,52.0,2013-04-24 22:17:29 UTC,-73.781947,40.644791,-73.950948,40.777566,1
32382368,2011-01-22 14:51:12.0000001,13.7,2011-01-22 14:51:12 UTC,-73.986072,40.757371,-73.959701,40.808642,1
33191640,2015-05-09 21:35:28.0000006,10.0,2015-05-09 21:35:28 UTC,-73.96733093261719,40.77244186401367,-73.99056243896483,40.75126647949219,1
22683690,2014-05-02 08:17:47.00000011,11.0,2014-05-02 08:17:47 UTC,-73.976578,40.739495,-73.96137900000001,40.769459999999995,1
36160652,2011-11-18 09:19:00.00000096,10.5,2011-11-18 09:19:00 UTC,-74.005945,40.717587,-73.993645,40.745742,5
228152,2010-02-01 23:08:55.0000003,13.7,2010-02-01 23:08:55 UTC,-73.99226999999999,40.724584,-73.948259,40.780827,2
27857274,2014-03-04 08:07:11.0000004,11.0,2014-03-04 08:07:11 UTC,-73.978946,40.766603,-73.953716,40.787982,2
11914584,2013-04-04 08:05:11.0000001,6.5,2013-04-04 08:05:11 UTC,-74.003311,40.727225,-73.994398,40.745323,1
12900448,2011-02-02 00:30:00.00000086,7.7,2011-02-02 00:30:00 UTC,-73.897037,40.622703,-73.887522,40.627533,5
9121719,2009-08-20 22:56:29.0000001,5.3,2009-08-20 22:56:29 UTC,-73.99640500000001,40.723813,-73.98087199999999,40.729649,2
47420724,2011-02-16 00:30:01.0000001,12.1,2011-02-16 00:30:01 UTC,-73.987557,40.74751,-73.97394399999999,40.792668,1
55116688,2012-06-20 11:54:53.0000004,6.9,2012-06-20 11:54:53 UTC,-74.01051,40.711304,-74.010176,40.724207,1
51030110,2009-03-23 13:22:00.000000123,9.7,2009-03-23 13:22:00 UTC,-73.95378000000001,40.791088,-73.97964,40.760457,5
2009959,2010-07-09 09:48:08.0000001,6.5,2010-07-09 09:48:08 UTC,-73.98083100000001,40.75516,-73.98301500000001,40.745168,1
114451,2015-05-04 09:24:15.0000003,17.0,2015-05-04 09:24:15 UTC,-73.96827697753906,40.762542724609375,-73.9930419921875,40.74799346923828,1
42158442,2010-05-24 17:19:15.0000006,8.1,2010-05-24 17:19:15 UTC,-73.956377,40.787234999999995,-73.97954200000001,40.771378000000006,1
32129954,2012-06-03 21:50:00.0000006,8.1,2012-06-03 21:50:00 UTC,-73.979988,40.783653,-73.950333,40.773782000000004,1
8401115,2013-01-28 06:47:59.0000001,6.0,2013-01-28 06:47:59 UTC,-73.977363,40.747386999999996,-73.980145,40.761012,1
3234883,2013-10-11 21:52:00.000000123,21.0,2013-10-11 21:52:00 UTC,-73.9841,40.767507,-74.009575,40.701932,1
18594277,2010-11-28 02:26:40.0000002,14.1,2010-11-28 02:26:40 UTC,-73.980211,40.73446,-73.992684,40.696248,1
54838949,2014-05-25 11:26:00.000000131,3.5,2014-05-25 11:26:00 UTC,-73.973282,40.763892,-73.973282,40.763892,1
31058886,2012-10-13 16:23:52.0000002,5.5,2012-10-13 16:23:52 UTC,-73.983295,40.757197999999995,-73.97395999999999,40.757166,1
29990820,2014-03-16 11:22:00.000000152,38.33,2014-03-16 11:22:00 UTC,-73.98436,40.742502,-73.864677,40.770216999999995,1
16118371,2011-12-27 22:47:45.0000003,4.1,2011-12-27 22:47:45 UTC,-73.994229,40.751022999999996,-74.00113,40.74665,1
8982445,2010-10-15 08:28:37.0000002,8.1,2010-10-15 08:28:37 UTC,-73.954047,40.774913,-73.966779,40.752922,1
39897737,2010-04-08 07:25:47.0000003,6.5,2010-04-08 07:25:47 UTC,-73.9793,40.7444,-73.984809,40.760045,1
15697495,2012-02-01 21:54:00.00000044,4.9,2012-02-01 21:54:00 UTC,-73.973267,40.758727,-73.973522,40.748073,1
32210816,2012-09-03 20:36:14.0000002,20.5,2012-09-03 20:36:14 UTC,-73.885755,40.771607,-73.784019,40.779777,1
43880705,2012-10-02 19:29:37.0000001,7.5,2012-10-02 19:29:37 UTC,-73.97219799999999,40.756939,-73.979752,40.738378999999995,1
43898989,2014-12-30 23:13:17.0000001,5.0,2014-12-30 23:13:17 UTC,-73.977175,40.719187,-73.985022,40.710679999999996,1
29241356,2010-11-29 22:33:55.0000002,11.3,2010-11-29 22:33:55 UTC,-73.98334799999999,40.755721,-73.970449,40.798198,1
54575474,2015-05-12 19:32:06.0000005,11.0,2015-05-12 19:32:06 UTC,-74.00457000732422,40.742149353027344,-74.01388549804686,40.706825256347656,1
29489614,2012-09-10 23:45:29.0000001,4.0,2012-09-10 23:45:29 UTC,-73.96955200000001,40.766199,-73.964698,40.774043,1
1123739,2012-01-27 18:11:00.000000196,4.5,2012-01-27 18:11:00 UTC,-74.00574,40.740387,-74.001175,40.74163,1
44156492,2014-12-06 14:46:00.000000226,7.5,2014-12-06 14:46:00 UTC,-73.958,40.769709999999996,-73.973908,40.75242,1
31651581,2012-05-07 16:37:00.00000055,6.9,2012-05-07 16:37:00 UTC,-73.991073,40.719478,-73.959237,40.708948,1
30461061,2014-02-12 15:24:36.0000004,8.0,2014-02-12 15:24:36 UTC,-73.975167,40.744428000000006,-73.974672,40.747467,1
41689733,2011-12-19 09:11:00.000000122,6.1,2011-12-19 09:11:00 UTC,0.0,0.0,0.0,0.0,1
39051234,2015-02-08 15:33:37.0000005,8.0,2015-02-08 15:33:37 UTC,-73.95279693603516,40.80310821533203,-73.95020294189453,40.787193298339844,1
15420445,2014-08-30 23:53:41.0000002,5.0,2014-08-30 23:53:41 UTC,-73.99388,40.741165,-73.985562,40.752497999999996,1
51267803,2013-02-27 22:57:00.000000159,9.5,2013-02-27 22:57:00 UTC,-73.988127,40.723763,-73.963127,40.760208,6
49412756,2013-08-22 00:05:54.0000002,11.0,2013-08-22 00:05:54 UTC,-73.98148,40.768846999999994,-73.953665,40.800317,1
44220370,2014-08-16 19:13:00.000000101,13.0,2014-08-16 19:13:00 UTC,-73.98904499999999,40.739442,-73.98863,40.758171999999995,5
10758036,2013-08-31 13:17:00.00000090,19.5,2013-08-31 13:17:00 UTC,-73.924797,40.762462,-73.940027,40.70858,1
26717501,2010-07-27 17:09:32.0000006,16.1,2010-07-27 17:09:32 UTC,-73.975499,40.764514,-73.958632,40.813179999999996,1
14630534,2011-03-24 11:16:30.0000003,3.7,2011-03-24 11:16:30 UTC,-73.985764,40.762859000000006,-73.989959,40.767295000000004,1
34487424,2010-10-16 14:48:00.00000071,8.5,2010-10-16 14:48:00 UTC,-73.954493,40.766059999999996,-73.974048,40.787335,1
10032686,2009-01-23 21:10:00.000000238,5.3,2009-01-23 21:10:00 UTC,-73.995538,40.739343,-73.988653,40.734871999999996,1
1318133,2009-02-09 21:44:08.0000002,5.0,2009-02-09 21:44:08 UTC,-74.006067,40.717185,-74.016001,40.715101000000004,1
41911569,2015-05-16 01:16:56.0000007,7.0,2015-05-16 01:16:56 UTC,-73.98452758789062,40.732925415039055,-73.99833679199219,40.72365188598633,3
1595995,2011-06-29 06:29:00.00000079,14.1,2011-06-29 06:29:00 UTC,-74.008797,40.70426,-73.98554,40.747597,3
8700935,2014-04-12 09:33:00.000000141,5.5,2014-04-12 09:33:00 UTC,-73.982327,40.763377,-73.990382,40.751052,3
42867395,2014-05-21 00:05:00.000000144,12.5,2014-05-21 00:05:00 UTC,-73.951075,40.771695,-73.937925,40.812482,1
20165680,2012-01-18 23:50:15.0000002,16.9,2012-01-18 23:50:15 UTC,-73.993887,40.756642,-73.945768,40.712496,1
48017159,2010-11-19 16:07:00.00000025,31.47,2010-11-19 16:07:00 UTC,-73.978598,40.762557,-73.88590500000001,40.773167,5
42345086,2011-05-08 05:53:33.0000001,49.8,2011-05-08 05:53:33 UTC,-73.97087900000001,40.756036,-73.776399,40.645032,3
47975384,2012-04-16 12:49:00.000000109,4.1,2012-04-16 12:49:00 UTC,-73.981515,40.767157,-73.982522,40.763312,1
6965924,2011-03-03 06:56:00.00000067,30.9,2011-03-03 06:56:00 UTC,-73.863887,40.769673,-74.006005,40.70582,5
5827143,2009-11-04 12:32:00.000000115,20.5,2009-11-04 12:32:00 UTC,-73.949378,40.777583,-73.864835,40.77037,1
45287178,2011-05-10 20:15:19.0000005,18.9,2011-05-10 20:15:19 UTC,-74.01198000000001,40.707023,-73.959638,40.773498,1
14664494,2011-05-07 10:01:00.00000027,9.7,2011-05-07 10:01:00 UTC,-73.985118,40.763372,-73.95924000000001,40.775967,1
1298487,2014-02-07 12:05:53.0000003,5.5,2014-02-07 12:05:53 UTC,-73.965839,40.805693,-73.97162,40.795538,1
23632176,2012-06-15 19:43:00.000000253,8.5,2012-06-15 19:43:00 UTC,-73.978842,40.73666,-73.994727,40.72294,1
25306220,2009-01-26 22:17:00.00000015,9.3,2009-01-26 22:17:00 UTC,-73.96968299999999,40.750585,-73.98280799999999,40.764162,1
25067659,2009-02-06 08:30:22.0000001,13.7,2009-02-06 08:30:22 UTC,-73.947312,40.775887,-73.988987,40.739684000000004,1
16990317,2014-03-12 21:55:32.0000004,35.83,2014-03-12 21:55:32 UTC,-73.998995,40.744588,-73.96615899999999,40.635438,1
51245371,2014-05-21 19:15:47.0000005,8.0,2014-05-21 19:15:47 UTC,-73.955038,40.773641999999995,-73.959914,40.758365999999995,1
36666125,2009-10-01 16:31:23.0000001,11.3,2009-10-01 16:31:23 UTC,-73.976609,40.788546000000004,-73.990535,40.751469,1
21852714,2010-05-29 21:19:26.0000001,6.9,2010-05-29 21:19:26 UTC,-73.990206,40.740584000000005,-73.98419,40.75837,2
37448602,2010-02-18 09:56:00.000000179,30.27,2010-02-18 09:56:00 UTC,-73.99794,40.756007000000004,-73.870455,40.773688,2
45052759,2014-10-13 03:26:00.00000020,16.0,2014-10-13 03:26:00 UTC,-73.983933,40.725578000000006,-74.016293,40.71499,1
49597255,2012-03-17 17:38:18.0000003,13.7,2012-03-17 17:38:18 UTC,-74.010589,40.703256,-73.980053,40.742998,2
15288656,2014-02-17 17:44:37.0000004,5.5,2014-02-17 17:44:37 UTC,-73.994567,40.744732,-73.993592,40.743378,1
6602293,2012-09-21 08:48:57.0000001,6.5,2012-09-21 08:48:57 UTC,-73.963121,40.799284,-73.952743,40.805622,2
1017838,2013-04-11 20:38:00.000000312,8.5,2013-04-11 20:38:00 UTC,-74.002723,40.739877,-73.984493,40.742823,1
43430521,2009-04-30 20:21:34.0000005,5.3,2009-04-30 20:21:34 UTC,-73.989808,40.756648999999996,-73.989808,40.756648999999996,1
50370372,2013-12-07 23:25:00.000000101,7.0,2013-12-07 23:25:00 UTC,-73.981537,40.779817,-73.994977,40.744252,1
28289325,2014-06-02 19:27:27.0000001,11.5,2014-06-02 19:27:27 UTC,-74.004698,40.730992,-73.996323,40.764842,1
47073208,2011-09-17 22:52:00.000000269,8.5,2011-09-17 22:52:00 UTC,-73.948142,40.789770000000004,-73.96375,40.758604999999996,2
10587585,2014-10-12 02:19:50.0000001,4.0,2014-10-12 02:19:50 UTC,-74.01037600000001,40.729378000000004,-74.006513,40.733733,1
17257310,2011-12-31 00:39:00.000000108,18.9,2011-12-31 00:39:00 UTC,-74.001442,40.741353000000004,-73.91863000000001,40.769758,1
33972194,2009-06-10 11:02:09.0000002,9.3,2009-06-10 11:02:09 UTC,-73.983306,40.781873,-73.960904,40.811839,1
35123685,2009-01-15 15:11:00.00000034,6.9,2009-01-15 15:11:00 UTC,-73.97770200000001,40.773590000000006,-73.96133,40.780102,2
31435000,2013-04-17 08:00:07.0000002,5.0,2013-04-17 08:00:07 UTC,-73.96194100000001,40.767804,-73.95446899999999,40.778043,1
31983945,2010-07-26 14:28:20.0000004,5.7,2010-07-26 14:28:20 UTC,-73.961074,40.760624,-73.968447,40.765603000000006,3
6917355,2014-07-22 14:56:00.00000040,24.5,2014-07-22 14:56:00 UTC,-73.781735,40.644746999999995,-73.886488,40.65031,2
18266965,2014-03-21 11:05:48.0000001,20.5,2014-03-21 11:05:48 UTC,-73.980335,40.753978000000004,-74.01005,40.720918,2
43224643,2011-03-07 17:17:00.000000126,7.3,2011-03-07 17:17:00 UTC,-73.962287,40.779075,-73.98219,40.768182,1
25418494,2011-03-12 09:32:13.0000002,7.3,2011-03-12 09:32:13 UTC,-73.978927,40.746142,-74.004377,40.742414000000004,1
14500948,2011-03-09 11:04:00.000000101,4.5,2011-03-09 11:04:00 UTC,-73.995267,40.754705,-74.001035,40.746608,3
54330833,2013-10-29 19:21:00.00000018,7.0,2013-10-29 19:21:00 UTC,-73.987315,40.738467,-73.975162,40.750532,2
1400010,2009-06-12 23:39:51.0000006,6.1,2009-06-12 23:39:51 UTC,-73.97715699999999,40.749607,-73.99246,40.737356,2
39267210,2009-07-09 22:11:00.00000098,9.3,2009-07-09 22:11:00 UTC,-73.977597,40.753333000000005,-73.988102,40.72889,1
16122211,2013-02-02 19:25:23.0000004,6.0,2013-02-02 19:25:23 UTC,-73.947978,40.786988,-73.934476,40.802393,1
37870971,2015-05-19 14:04:48.0000003,6.0,2015-05-19 14:04:48 UTC,-73.9744415283203,40.783363342285156,-73.96456146240234,40.77592086791992,1
44607469,2013-11-21 23:47:52.0000002,14.5,2013-11-21 23:47:52 UTC,-73.977115,40.683659999999996,-73.983502,40.730887,1
5653787,2012-11-04 01:03:00.000000193,7.0,2012-11-04 01:03:00 UTC,-73.985837,40.755327,-73.99175699999999,40.755922,1
24606604,2014-08-10 16:12:00.000000158,9.0,2014-08-10 16:12:00 UTC,-73.97553,40.752767,-73.988372,40.75248,1
36564683,2012-04-27 01:14:45.0000002,4.5,2012-04-27 01:14:45 UTC,-74.001554,40.734527,-74.00537,40.740002000000004,3
34127217,2010-03-05 08:09:26.0000002,7.7,2010-03-05 08:09:26 UTC,-73.973235,40.756718,-73.99632,40.736235,1
12101083,2014-03-20 22:36:00.000000208,2.5,2014-03-20 22:36:00 UTC,-73.97455,40.756082,-73.780232,40.645453,1
7743527,2011-03-18 01:16:00.00000045,12.1,2011-03-18 01:16:00 UTC,-73.98642,40.730263,-73.946602,40.776582,1
8687208,2012-03-27 14:17:04.0000004,7.3,2012-03-27 14:17:04 UTC,0.0,0.0,0.0,0.0,1
9917908,2012-08-15 18:53:00.00000065,6.5,2012-08-15 18:53:00 UTC,-73.961302,40.772638,-73.970097,40.75922,1
4536965,2009-06-11 19:37:00.000000154,4.9,2009-06-11 19:37:00 UTC,-73.971727,40.750370000000004,-73.978738,40.736437,2
15861565,2013-10-06 00:01:00.000000119,22.5,2013-10-06 00:01:00 UTC,-74.007142,40.71307,-73.95334799999999,40.779486999999996,1
28381630,2012-05-26 01:49:27.0000004,10.1,2012-05-26 01:49:27 UTC,-73.98739,40.747299,-73.997271,40.725406,1
6265312,2012-02-28 14:11:00.00000026,8.9,2012-02-28 14:11:00 UTC,-73.978207,40.753877,-73.97604799999999,40.775937,1
11193272,2010-12-05 15:00:33.0000003,9.7,2010-12-05 15:00:33 UTC,-73.977626,40.766155,-73.969654,40.763208,1
45098804,2011-07-17 19:21:00.000000146,9.7,2011-07-17 19:21:00 UTC,-73.987687,40.766113,-73.985872,40.74494,5
38655941,2011-06-17 17:58:39.0000002,10.1,2011-06-17 17:58:39 UTC,-73.96319100000001,40.763459000000005,-73.973196,40.782252,1
21102006,2012-09-27 08:23:16.0000002,6.5,2012-09-27 08:23:16 UTC,-73.977525,40.749522999999996,-73.986611,40.745435,1
24136862,2012-11-22 15:36:00.00000075,9.5,2012-11-22 15:36:00 UTC,-73.985233,40.727709999999995,-73.9842,40.748388,3
41171564,2011-12-28 10:35:00.00000034,6.1,2011-12-28 10:35:00 UTC,-73.999123,40.760979999999996,-73.983428,40.760882,1
37058132,2009-09-06 00:44:15.0000007,4.5,2009-09-06 00:44:15 UTC,-73.994076,40.741058,-73.982502,40.741112,1
48663115,2009-11-07 21:02:27.0000001,10.9,2009-11-07 21:02:27 UTC,-74.008165,40.714538,-73.98999599999999,40.719238,2
32168307,2012-05-14 09:51:44.0000004,8.9,2012-05-14 09:51:44 UTC,-73.99169,40.750246999999995,-73.977301,40.758568,1
48052875,2014-04-19 11:55:00.00000040,26.0,2014-04-19 11:55:00 UTC,-73.985605,40.759840000000004,-74.010362,40.701837,5
23055302,2015-06-18 18:41:36.0000003,16.5,2015-06-18 18:41:36 UTC,-73.98863983154298,40.7364387512207,-73.98592376708984,40.77140808105469,1
39616327,2011-07-01 22:28:09.0000004,6.5,2011-07-01 22:28:09 UTC,-73.988,40.760999999999996,-73.9815,40.7788,2
40031237,2009-12-13 00:10:54.0000005,8.1,2009-12-13 00:10:54 UTC,-73.97375799999999,40.763560999999996,-73.97872,40.749264000000004,1
50966799,2014-06-01 20:53:00.000000120,8.5,2014-06-01 20:53:00 UTC,-73.96623199999999,40.75772,-73.99073800000001,40.7454,6
29999417,2013-10-18 20:09:00.00000097,9.5,2013-10-18 20:09:00 UTC,-73.999635,40.726932,-74.00574300000001,40.74362,1
20856254,2009-07-25 00:32:44.0000002,12.6,2009-07-25 00:32:44 UTC,-73.988006,40.719968,-74.00738,40.748323,4
12917576,2011-05-12 17:42:57.0000004,20.1,2011-05-12 17:42:57 UTC,-73.947448,40.779365000000006,-74.00885,40.71901,1
54700014,2013-08-22 16:23:31.0000003,22.0,2013-08-22 16:23:31 UTC,-73.975862,40.782136,-73.985444,40.722084,1
44918874,2013-11-25 22:15:00.00000078,9.0,2013-11-25 22:15:00 UTC,-73.991122,40.758492,-73.995885,40.743677000000005,6
13513560,2010-12-22 10:10:00.00000098,5.3,2010-12-22 10:10:00 UTC,-73.969598,40.769327000000004,-73.981435,40.777685,1
25764059,2014-12-13 08:19:57.0000001,47.5,2014-12-13 08:19:57 UTC,-73.942983,40.841439,-73.980941,40.663996000000004,1
23276107,2011-09-28 19:03:00.000000148,7.7,2011-09-28 19:03:00 UTC,-73.97674,40.760047,-73.983088,40.73789,1
